pib,municipio,cod_mun,ano
82988,Palmópolis,3146750,2023
378421,Papagaios,3146909,2023
6798922,Paracatu,3147006,2023
5161430,Pará de Minas,3147105,2023
801200,Paraguaçu,3147204,2023
769516,Paraisópolis,3147303,2023
1108133,Paraopeba,3147402,2023
30002,Passabém,3147501,2023
739447,Passa Quatro,3147600,2023
310555,Passa Tempo,3147709,2023
47565,Passa Vinte,3147808,2023
4080106,Passos,3147907,2023
61642,Patis,3147956,2023
8151369,Patos de Minas,3148004,2023
4895785,Patrocínio,3148103,2023
152118,Patrocínio do Muriaé,3148202,2023
143373,Paula Cândido,3148301,2023
80481,Paulistas,3148400,2023
111033,Pavão,3148509,2023
293485,Peçanha,3148608,2023
428870,Pedra Azul,3148707,2023
124988,Pedra Bonita,3148756,2023
65218,Pedra do Anta,3148806,2023
133810,Pedra do Indaiá,3148905,2023
65492,Pedra Dourada,3149002,2023
221497,Pedralva,3149101,2023
132256,Pedras de Maria da Cruz,3149150,2023
333527,Pedrinópolis,3149200,2023
2514377,Pedro Leopoldo,3149309,2023
37357,Pedro Teixeira,3149408,2023
78666,Pequeri,3149507,2023
103925,Pequi,3149606,2023
378766,Perdigão,3149705,2023
2577884,Perdizes,3149804,2023
811684,Perdões,3149903,2023
119988,Periquito,3149952,2023
57197,Pescador,3150000,2023
114475,Piau,3150109,2023
214395,Piedade de Caratinga,3150158,2023
76207,Piedade de Ponte Nova,3150208,2023
135158,Piedade do Rio Grande,3150307,2023
128442,Piedade dos Gerais,3150406,2023
314466,Pimenta,3150505,2023
70142,Pingo,3150539,2023
94230,Pintópolis,3150570,2023
248565,Piracema,3150604,2023
639003,Pirajuba,3150703,2023
253176,Piranga,3150802,2023
118615,Piranguçu,3150901,2023
171573,Piranguinho,3151008,2023
707928,Pirapetinga,3151107,2023
3361259,Pirapora,3151206,2023
246401,Piraúba,3151305,2023
702867,Pitangui,3151404,2023
1568574,Piumhi,3151503,2023
843201,Planura,3151602,2023
548879,Poço Fundo,3151701,2023
10732908,Poços de Caldas,3151800,2023
151974,Pocrane,3151909,2023
1229908,Pompéu,3152006,2023
2594059,Ponte Nova,3152105,2023
63931,Ponto Chique,3152131,2023
149416,Ponto dos Volantes,3152170,2023
625525,Porteirinha,3152204,2023
151759,Porto Firme,3152303,2023
213766,Poté,3152402,2023
14201206,Pouso Alegre,3152501,2023
542609,Pouso Alto,3152600,2023
257819,Prados,3152709,2023
1702675,Prata,3152808,2023
249604,Pratápolis,3152907,2023
230172,Pratinha,3153004,2023
80596,Presidente Bernardes,3153103,2023
62647,Presidente Juscelino,3153202,2023
45373,Presidente Kubitschek,3153301,2023
904883,Presidente Olegário,3153400,2023
160653,Alto Jequitibá,3153509,2023
333022,Prudente de Morais,3153608,2023
89894,Quartel Geral,3153707,2023
51169,Queluzito,3153806,2023
232669,Raposos,3153905,2023
497923,Raul Soares,3154002,2023
152511,Recreio,3154101,2023
131257,Reduto,3154150,2023
243888,Resende Costa,3154200,2023
376309,Resplendor,3154309,2023
507032,Ressaquinha,3154408,2023
187878,Riachinho,3154457,2023
301730,Riacho dos Machados,3154507,2023
6336695,Ribeirão das Neves,3154606,2023
132863,Ribeirão Vermelho,3154705,2023
260362,Rio Acima,3154804,2023
277814,Rio Casca,3154903,2023
107641,Rio Doce,3155009,2023
68107,Rio do Prado,3155108,2023
75489,Rio Espera,3155207,2023
138279,Rio Manso,3155306,2023
143556,Rio Novo,3155405,2023
1148101,Rio Paranaíba,3155504,2023
404312,Rio Pardo de Minas,3155603,2023
270261,Rio Piracicaba,3155702,2023
574081,Rio Pomba,3155801,2023
82690,Rio Preto,3155900,2023
177450,Rio Vermelho,3156007,2023
124811,Ritápolis,3156106,2023
187591,Rochedo de Minas,3156205,2023
704898,Rodeiro,3156304,2023
288148,Romaria,3156403,2023
90798,Rosário da Limeira,3156452,2023
85775,Rubelita,3156502,2023
139214,Rubim,3156601,2023
3837192,Sabará,3156700,2023
415038,Sabinópolis,3156809,2023
2387150,Sacramento,3156908,2023
903694,Salinas,3157005,2023
118710,Salto da Divisa,3157104,2023
1019088,Santa Bárbara,3157203,2023
153222,Santa Bárbara do Leste,3157252,2023
71438,Santa Bárbara do Monte Verde,3157278,2023
78007,Santa Bárbara do Tugúrio,3157302,2023
154995,Santa Cruz de Minas,3157336,2023
59169,Santa Cruz de Salinas,3157377,2023
90331,Santa Cruz do Escalvado,3157401,2023
58652,Santa Efigênia de Minas,3157500,2023
70867,Santa Fé de Minas,3157609,2023
69029,Santa Helena de Minas,3157658,2023
912073,Santa Juliana,3157708,2023
6608097,Santa Luzia,3157807,2023
497578,Santa Margarida,3157906,2023
327050,Santa Maria de Itabira,3158003,2023
60852,Santa Maria do Salto,3158102,2023
223266,Santa Maria do Suaçuí,3158201,2023
258303,Santana da Vargem,3158300,2023
61153,Santana de Cataguases,3158409,2023
135533,Santana de Pirapama,3158508,2023
84574,Santana do Deserto,3158607,2023
48322,Santana do Garambéu,3158706,2023
129242,Santana do Jacaré,3158805,2023
227887,Santana do Manhuaçu,3158904,2023
1250978,Santana do Paraíso,3158953,2023
139841,Santana do Riacho,3159001,2023
64537,Santana dos Montes,3159100,2023
249061,Santa Rita de Caldas,3159209,2023
87242,Santa Rita de Jacutinga,3159308,2023
208456,Santa Rita de Minas,3159357,2023
72264,Santa Rita de Ibitipoca,3159407,2023
233545,Santa Rita do Itueto,3159506,2023
2514298,Santa Rita do Sapucaí,3159605,2023
119336,Santa Rosa da Serra,3159704,2023
1006615,Santa Vitória,3159803,2023
477372,Santo Antônio do Amparo,3159902,2023
79245,Santo Antônio do Aventureiro,3160009,2023
102566,Santo Antônio do Grama,3160108,2023
59343,Santo Antônio do Itambé,3160207,2023
131044,Santo Antônio do Jacinto,3160306,2023
942155,Santo Antônio do Monte,3160405,2023
84684,Santo Antônio do Retiro,3160454,2023
38142,Santo Antônio do Rio Abaixo,3160504,2023
71685,Santo Hipólito,3160603,2023
1259406,Santos Dumont,3160702,2023
96683,São Bento Abade,3160801,2023
100032,São Brás do Suaçuí,3160900,2023
120618,São Domingos das Dores,3160959,2023
402896,São Domingos do Prata,3161007,2023
59108,São Félix de Minas,3161056,2023
859289,São Francisco,3161106,2023
231806,São Francisco de Paula,3161205,2023
249352,São Francisco de Sales,3161304,2023
89843,São Francisco do Glória,3161403,2023
351897,São Geraldo,3161502,2023
53463,São Geraldo da Piedade,3161601,2023
56811,São Geraldo do Baixio,3161650,2023
376329,São Gonçalo do Abaeté,3161700,2023
380221,São Gonçalo do Pará,3161809,2023
3766222,São Gonçalo do Rio Abaixo,3161908,2023
1189277,São Gonçalo do Sapucaí,3162005,2023
1555361,São Gotardo,3162104,2023
294819,São João Batista do Glória,3162203,2023
73610,São João da Lagoa,3162252,2023
65323,São João da Mata,3162302,2023
358301,São João da Ponte,3162401,2023
119038,São João das Missões,3162450,2023
3505346,São João del Rei,3162500,2023
245232,São João do Manhuaçu,3162559,2023
92757,São João do Manteninha,3162575,2023
129881,São João do Oriente,3162609,2023
52787,São João do Pacuí,3162658,2023
343637,São João do Paraíso,3162708,2023
292736,São João Evangelista,3162807,2023
672478,São João Nepomuceno,3162906,2023
1065144,São Joaquim de Bicas,3162922,2023
911245,São José da Barra,3162948,2023
1026319,São José da Lapa,3162955,2023
53062,São José da Safira,3163003,2023
136884,São José da Varginha,3163102,2023
78981,São José do Alegre,3163201,2023
60348,São José do Divino,3163300,2023
87323,São José do Goiabal,3163409,2023
157541,São José do Jacuri,3163508,2023
56992,São José do Mantimento,3163607,2023
1412020,São Lourenço,3163706,2023
129740,São Miguel do Anta,3163805,2023
157484,São Pedro da União,3163904,2023
160626,São Pedro dos Ferros,3164001,2023
117362,São Pedro do Suaçuí,3164100,2023
228105,São Romão,3164209,2023
424172,São Roque de Minas,3164308,2023
718487,São Sebastião da Bela Vista,3164407,2023
64187,São Sebastião da Vargem Alegre,3164431,2023
128460,São Sebastião do Anta,3164472,2023
126120,São Sebastião do Maranhão,3164506,2023
882568,São Sebastião do Oeste,3164605,2023
2834250,São Sebastião do Paraíso,3164704,2023
31555,São Sebastião do Rio Preto,3164803,2023
48145,São Sebastião do Rio Verde,3164902,2023
280531,São Tiago,3165008,2023
236784,São Tomás de Aquino,3165107,2023
159506,São Tomé das Letras,3165206,2023
248336,São Vicente de Minas,3165305,2023
174274,Sapucaí,3165404,2023
85294,Sardoá,3165503,2023
1642522,Sarzedo,3165537,2023
135060,Setubinha,3165552,2023
41763,Sem,3165560,2023
115730,Senador Amaral,3165578,2023
48570,Senador Cortes,3165602,2023
142956,Senador Firmino,3165701,2023
43395,Senador José Bento,3165800,2023
92679,Senador Modestino Gonçalves,3165909,2023
91128,Senhora de Oliveira,3166006,2023
56070,Senhora do Porto,3166105,2023
138814,Senhora dos Remédios,3166204,2023
156438,Sericita,3166303,2023
54766,Seritinga,3166402,2023
56049,Serra Azul de Minas,3166501,2023
25562,Serra da Saudade,3166600,2023
159079,Serra dos Aimorés,3166709,2023
898489,Serra do Salitre,3166808,2023
202565,Serrania,3166907,2023
61271,Serranópolis de Minas,3166956,2023
48320,Serranos,3167004,2023
386923,Serro,3167103,2023
14904465,Sete Lagoas,3167202,2023
45007,Silveirânia,3167301,2023
178703,Silvianópolis,3167400,2023
116089,Simão Pereira,3167509,2023
371230,Simonésia,3167608,2023
82141,Sobrália,3167707,2023
104147,Soledade de Minas,3167806,2023
86585,Tabuleiro,3167905,2023
705373,Taiobeiras,3168002,2023
59981,Taparuba,3168051,2023
631716,Tapira,3168101,2023
70281,Tapiraí,3168200,2023
84703,Taquaraçu de Minas,3168309,2023
236378,Tarumirim,3168408,2023
220040,Teixeiras,3168507,2023
3540248,Teófilo Otoni,3168606,2023
4648992,Timóteo,3168705,2023
297551,Tiradentes,3168804,2023
441044,Tiros,3168903,2023
450784,Tocantins,3169000,2023
82673,Tocos do Moji,3169059,2023
125618,Toledo,3169109,2023
168052,Tombos,3169208,2023
3568710,Três Corações,3169307,2023
2582531,Três Marias,3169356,2023
2288500,Três Pontas,3169406,2023
94510,Tumiritinga,3169505,2023
1400211,Tupaciguara,3169604,2023
486869,Turmalina,3169703,2023
158832,Turvolândia,3169802,2023
4462212,Ubá,3169901,2023
142057,Ubaí,3170008,2023
227184,Ubaporanga,3170057,2023
23689377,Uberaba,3170107,2023
51065684,Uberlândia,3170206,2023
54271,Umburatiba,3170305,2023
5221529,Unaí,3170404,2023
187679,União de Minas,3170438,2023
96142,Uruana de Minas,3170479,2023
356137,Urucânia,3170503,2023
230887,Urucuia,3170529,2023
86774,Vargem Alegre,3170578,2023
92402,Vargem Bonita,3170602,2023
77007,Vargem Grande do Rio Pardo,3170651,2023
10068568,Varginha,3170701,2023
361878,Varjão de Minas,3170750,2023
1351754,Várzea da Palma,3170800,2023
235098,Varzelândia,3170909,2023
1203159,Vazante,3171006,2023
136751,Verdelândia,3171030,2023
114943,Veredinha,3171071,2023
306968,Veríssimo,3171105,2023
87809,Vermelho Novo,3171154,2023
3619031,Vespasiano,3171204,2023
2234764,Viçosa,3171303,2023
69385,Vieiras,3171402,2023
58002,Mathias Lobato,3171501,2023
162588,Virgem da Lapa,3171600,2023
238863,Virgínia,3171709,2023
210992,Virginópolis,3171808,2023
67748,Virgolândia,3171907,2023
2052278,Visconde do Rio Branco,3172004,2023
146386,Volta Grande,3172103,2023
43767,Wenceslau Braz,3172202,2023
740220,Afonso Cláudio,3200102,2023
313558,Águia Branca,3200136,2023
234307,Água Doce do Norte,3200169,2023
702107,Alegre,3200201,2023
565385,Alfredo Chaves,3200300,2023
152485,Alto Rio Novo,3200359,2023
2317579,Anchieta,3200409,2023
146814,Apiacá,3200508,2023
7724839,Aracruz,3200607,2023
453839,Atílio Vivácqua,3200706,2023
910611,Baixo Guandu,3200805,2023
1326677,Barra de São Francisco,3200904,2023
372418,Boa Esperança,3201001,2023
269758,Bom Jesus do Norte,3201100,2023
342658,Brejetuba,3201159,2023
7593554,Cachoeiro de Itapemirim,3201209,2023
19710843,Cariacica,3201308,2023
1395638,Castelo,3201407,2023
5157945,Colatina,3201506,2023
676074,Conceição da Barra,3201605,2023
356679,Conceição do Castelo,3201704,2023
101958,Divino de São Lourenço,3201803,2023
1294974,Domingos Martins,3201902,2023
232278,Dores do Rio Preto,3202009,2023
481243,Ecoporanga,3202108,2023
595415,Fundão,3202207,2023
428413,Governador Lindenberg,3202256,2023
783590,Guaçuí,3202306,2023
3391095,Guarapari,3202405,2023
560947,Ibatiba,3202454,2023
359707,Ibiraçu,3202504,2023
206693,Ibitirama,3202553,2023
385081,Iconha,3202603,2023
280698,Irupi,3202652,2023
453183,Itaguaçu,3202702,2023
6134486,Itapemirim,3202801,2023
441241,Itarana,3202900,2023
722976,Iúna,3203007,2023
1252073,Jaguaré,3203056,2023
218904,Jerônimo Monteiro,3203106,2023
615682,João Neiva,3203130,2023
272934,Laranja da Terra,3203163,2023
10014356,Linhares,3203205,2023
250803,Mantenópolis,3203304,2023
7102418,Marataízes,3203320,2023
682791,Marechal Floriano,3203346,2023
404453,Marilândia,3203353,2023
702863,Mimoso do Sul,3203403,2023
564549,Montanha,3203502,2023
136015,Mucurici,3203601,2023
509938,Muniz Freire,3203700,2023
307885,Muqui,3203809,2023
1886121,Nova Venécia,3203908,2023
467082,Pancas,3204005,2023
545057,Pedro Canário,3204054,2023
1024676,Pinheiros,3204104,2023
1056103,Piúma,3204203,2023
141034,Ponto Belo,3204252,2023
7368211,Presidente Kennedy,3204302,2023
787898,Rio Bananal,3204351,2023
293579,Rio Novo do Sul,3204401,2023
439644,Santa Leopoldina,3204500,2023
2592685,Santa Maria de Jetibá,3204559,2023
820679,Santa Teresa,3204609,2023
391545,São Domingos do Norte,3204658,2023
988351,São Gabriel da Palha,3204708,2023
230812,São José do Calçado,3204807,2023
4355437,São Mateus,3204906,2023
301801,São Roque do Canaã,3204955,2023
37649155,Serra,3205002,2023
911932,Sooretama,3205010,2023
523374,Vargem Alta,3205036,2023
945412,Venda Nova do Imigrante,3205069,2023
5957536,Viana,3205101,2023
213352,Vila Pavão,3205150,2023
615692,Vila Valério,3205176,2023
19711328,Vila Velha,3205200,2023
28257606,Vitória,3205309,2023
11900498,Angra dos Reis,3300100,2023
301129,Aperibé,3300159,2023
13156181,Araruama,3300209,2023
597072,Areal,3300225,2023
5019621,Armação dos Búzios,3300233,2023
9335374,Arraial do Cabo,3300258,2023
3225723,Barra do Piraí,3300308,2023
6831115,Barra Mansa,3300407,2023
9686339,Belford Roxo,3300456,2023
1018920,Bom Jardim,3300506,2023
1207611,Bom Jesus do Itabapoana,3300605,2023
16964472,Cabo Frio,3300704,2023
1702402,Cachoeiras de Macacu,3300803,2023
479568,Cambuci,3300902,2023
1045633,Carapebus,3300936,2023
633562,Comendador Levy Gasparian,3300951,2023
42953469,Campos dos Goytacazes,3301009,2023
1075296,Cantagalo,3301108,2023
393125,Cardoso Moreira,3301157,2023
671866,Carmo,3301207,2023
3363239,Casimiro de Abreu,3301306,2023
504000,Conceição de Macabu,3301405,2023
530533,Cordeiro,3301504,2023
285448,Duas Barras,3301603,2023
70068007,Duque de Caxias,3301702,2023
320438,Engenheiro Paulo de Frontin,3301801,2023
1589983,Guapimirim,3301850,2023
814661,Iguaba Grande,3301876,2023
6278393,Itaboraí,3301900,2023
11383962,Itaguaí,3302007,2023
431493,Italva,3302056,2023
756489,Itaocara,3302106,2023
4067637,Itaperuna,3302205,2023
6988685,Itatiaia,3302254,2023
1874798,Japeri,3302270,2023
208603,Laje do Muriaé,3302304,2023
22394860,Macaé,3302403,2023
282626,Macuco,3302452,2023
5301411,Magé,3302502,2023
3443660,Mangaratiba,3302601,2023
134092034,Maricá,3302700,2023
444764,Mendes,3302809,2023
3029007,Mesquita,3302858,2023
847198,Miguel Pereira,3302908,2023
742077,Miracema,3303005,2023
408436,Natividade,3303104,2023
3339769,Nilópolis,3303203,2023
76268005,Niterói,3303302,2023
7367567,Nova Friburgo,3303401,2023
20518624,Nova Iguaçu,3303500,2023
1085489,Paracambi,3303609,2023
1399157,Paraíba do Sul,3303708,2023
6324392,Paraty,3303807,2023
862740,Paty do Alferes,3303856,2023
19907335,Petrópolis,3303906,2023
1187697,Pinheiral,3303955,2023
3388747,Piraí,3304003,2023
559253,Porciúncula,3304102,2023
3205582,Porto Real,3304110,2023
400781,Quatis,3304128,2023
4938812,Queimados,3304144,2023
5669644,Quissamã,3304151,2023
12267696,Resende,3304201,2023
2038466,Rio Bonito,3304300,2023
577431,Rio Claro,3304409,2023
338695,Rio das Flores,3304508,2023
10599898,Rio das Ostras,3304524,2023
418462360,Rio de Janeiro,3304557,2023
275098,Santa Maria Madalena,3304607,2023
1686337,Santo Antônio de Pádua,3304706,2023
1481367,São Francisco de Itabapoana,3304755,2023
985938,São Fidélis,3304805,2023
23063689,São Gonçalo,3304904,2023
13986152,São João da Barra,3305000,2023
11534047,São João de Meriti,3305109,2023
232730,São José de Ubá,3305133,2023
941645,São José do Vale do Rio Preto,3305158,2023
3359011,São Pedro da Aldeia,3305208,2023
272845,São Sebastião do Alto,3305307,2023
1227721,Sapucaia,3305406,2023
64701140,Saquarema,3305505,2023
3760076,Seropédica,3305554,2023
705912,Silva Jardim,3305604,2023
733841,Sumidouro,3305703,2023
858815,Tanguá,3305752,2023
7104546,Teresópolis,3305802,2023
290439,Trajano de Moraes,3305901,2023
6017636,Três Rios,3306008,2023
3104489,Valença,3306107,2023
407915,Varre,3306156,2023
1472880,Vassouras,3306206,2023
15307615,Volta Redonda,3306305,2023
1705895,Adamantina,3500105,2023
215283,Adolfo,3500204,2023
1773843,Aguaí,3500303,2023
272359,Águas da Prata,3500402,2023
801115,Águas de Lindóia,3500501,2023
375562,Águas de Santa Bárbara,3500550,2023
185390,Águas de São Pedro,3500600,2023
3415809,Agudos,3500709,2023
160252,Alambari,3500758,2023
158137,Alfredo Marcondes,3500808,2023
210529,Altair,3500907,2023
946538,Altinópolis,3501004,2023
172396,Alto Alegre,3501103,2023
3438994,Alumínio,3501152,2023
175598,Álvares Florence,3501202,2023
859771,Álvares Machado,3501301,2023
69377,Álvaro de Carvalho,3501400,2023
82613,Alvinlândia,3501509,2023
17600566,Americana,3501608,2023
1504962,Américo Brasiliense,3501707,2023
175848,Américo de Campos,3501806,2023
6698469,Amparo,3501905,2023
266292,Analândia,3502002,2023
4464940,Andradina,3502101,2023
1776475,Angatuba,3502200,2023
315144,Anhembi,3502309,2023
132376,Anhumas,3502408,2023
1369699,Aparecida,3502507,2023
225794,Aparecida d'Oeste,3502606,2023
1235626,Apiaí,3502705,2023
4832077,Araçariguama,3502754,2023
11457740,Araçatuba,3502804,2023
1523194,Araçoiaba da Serra,3502903,2023
219179,Aramina,3503000,2023
217238,Arandu,3503109,2023
53236,Arapeí,3503158,2023
14689500,Araraquara,3503208,2023
10022873,Araras,3503307,2023
136329,Arco,3503356,2023
301110,Arealva,3503406,2023
75042,Areias,3503505,2023
221707,Areiópolis,3503604,2023
1252002,Ariranha,3503703,2023
2162833,Artur Nogueira,3503802,2023
10426127,Arujá,3503901,2023
65851,Aspásia,3503950,2023
4682609,Assis,3504008,2023
9426584,Atibaia,3504107,2023
443572,Auriflama,3504206,2023
500953,Avaí,3504305,2023
295755,Avanhandava,3504404,2023
4408538,Avaré,3504503,2023
762195,Bady Bassitt,3504602,2023
82895,Balbinos,3504701,2023
367871,Bálsamo,3504800,2023
282444,Bananal,3504909,2023
80403,Barão de Antonina,3505005,2023
186923,Barbosa,3505104,2023
1863764,Bariri,3505203,2023
2077901,Barra Bonita,3505302,2023
202870,Barra do Chapéu,3505351,2023
145159,Barra do Turvo,3505401,2023
6715414,Barretos,3505500,2023
737580,Barrinha,3505609,2023
71646710,Barueri,3505708,2023
1596603,Bastos,3505807,2023
3328690,Batatais,3505906,2023
20654759,Bauru,3506003,2023
5343661,Bebedouro,3506102,2023
288020,Bento de Abreu,3506201,2023
605499,Bernardino de Campos,3506300,2023
2663550,Bertioga,3506359,2023
307745,Bilac,3506409,2023
4866490,Birigui,3506508,2023
1111541,Biritiba Mirim,3506607,2023
633216,Boa Esperança do Sul,3506706,2023
381376,Bocaina,3506805,2023
309773,Bofete,3506904,2023
4474130,Boituva,3507001,2023
1627411,Bom Jesus dos Perdões,3507100,2023
77487,Bom Sucesso de Itararé,3507159,2023
120962,Borá,3507209,2023
657535,Boracéia,3507308,2023
704921,Borborema,3507407,2023
118452,Borebi,3507456,2023
7992148,Botucatu,3507506,2023
10443288,Bragança Paulista,3507605,2023
157855,Braúna,3507704,2023
90697,Brejo Alegre,3507753,2023
1210305,Brodowski,3507803,2023
1555980,Brotas,3507902,2023
907833,Buri,3508009,2023
746204,Buritama,3508108,2023
305568,Buritizal,3508207,2023
177481,Cabrália Paulista,3508306,2023
7240981,Cabreúva,3508405,2023
6516271,Caçapava,3508504,2023
847786,Cachoeira Paulista,3508603,2023
554109,Caconde,3508702,2023
930635,Cafelândia,3508801,2023
88015,Caiabu,3508900,2023
5507619,Caieiras,3509007,2023
111895,Caiuá,3509106,2023
28984602,Cajamar,3509205,2023
1987670,Cajati,3509254,2023
275001,Cajobi,3509304,2023
1123799,Cajuru,3509403,2023
211436,Campina do Monte Alegre,3509452,2023
91968328,Campinas,3509502,2023
3233935,Campo Limpo Paulista,3509601,2023
1946799,Campos do Jordão,3509700,2023
342295,Campos Novos Paulista,3509809,2023
330538,Cananéia,3509908,2023
121017,Canas,3509957,2023
2482755,Cândido Mota,3510005,2023
157951,Cândido Rodrigues,3510104,2023
218328,Canitar,3510153,2023
1668882,Capão Bonito,3510203,2023
536048,Capela do Alto,3510302,2023
3824460,Capivari,3510401,2023
5822815,Caraguatatuba,3510500,2023
8436817,Carapicuíba,3510609,2023
440025,Cardoso,3510708,2023
1494279,Casa Branca,3510807,2023
306056,Cássia dos Coqueiros,3510906,2023
2275541,Castilho,3511003,2023
7029953,Catanduva,3511102,2023
196946,Catiguá,3511201,2023
808870,Cedral,3511300,2023
1400618,Cerqueira César,3511409,2023
2891328,Cerquilho,3511508,2023
1215884,Cesário Lange,3511607,2023
790607,Charqueada,3511706,2023
254107,Clementina,3511904,2023
2052576,Colina,3512001,2023
743433,Colômbia,3512100,2023
1093664,Conchal,3512209,2023
551103,Conchas,3512308,2023
4167915,Cordeirópolis,3512407,2023
335405,Coroados,3512506,2023
165849,Coronel Macedo,3512605,2023
354604,Corumbataí,3512704,2023
2313364,Cosmópolis,3512803,2023
878427,Cosmorama,3512902,2023
19060773,Cotia,3513009,2023
2357353,Cravinhos,3513108,2023
449171,Cristais Paulista,3513207,2023
218199,Cruzália,3513306,2023
4281962,Cruzeiro,3513405,2023
27813388,Cubatão,3513504,2023
432941,Cunha,3513603,2023
2584483,Descalvado,3513702,2023
21229085,Diadema,3513801,2023
99485,Dirce Reis,3513850,2023
528584,Divinolândia,3513900,2023
213755,Dobrada,3514007,2023
1187097,Dois Córregos,3514106,2023
84390,Dolcinópolis,3514205,2023
1178140,Dourado,3514304,2023
1855224,Dracena,3514403,2023
435780,Duartina,3514502,2023
414002,Dumont,3514601,2023
187403,Echaporã,3514700,2023
423995,Eldorado,3514809,2023
2159509,Elias Fausto,3514908,2023
121971,Elisiário,3514924,2023
93032,Embaúba,3514957,2023
17290650,Embu das Artes,3515004,2023
1742920,Embu,3515103,2023
97866,Emilianópolis,3515129,2023
814390,Engenheiro Coelho,3515152,2023
2715247,Espírito Santo do Pinhal,3515186,2023
181809,Espírito Santo do Turvo,3515194,2023
1317163,Estrela d'Oeste,3515202,2023
69692,Estrela do Norte,3515301,2023
162208,Euclides da Cunha Paulista,3515350,2023
566395,Fartura,3515400,2023
2790708,Fernandópolis,3515509,2023
281662,Fernando Prestes,3515608,2023
102634,Fernão,3515657,2023
5523981,Ferraz de Vasconcelos,3515707,2023
65665,Flora Rica,3515806,2023
131171,Floreal,3515905,2023
361684,Flórida Paulista,3516002,2023
216161,Florínea,3516101,2023
14375667,Franca,3516200,2023
2237469,Francisco Morato,3516309,2023
5438089,Franco da Rocha,3516408,2023
123956,Gabriel Monteiro,3516507,2023
220849,Gália,3516606,2023
1893766,Garça,3516705,2023
101942,Gastão Vidigal,3516804,2023
1735633,Gavião Peixoto,3516853,2023
348923,General Salgado,3516903,2023
272841,Getulina,3517000,2023
188392,Glicério,3517109,2023
310852,Guaiçara,3517208,2023
593772,Guaimbê,3517307,2023
3233958,Guaíra,3517406,2023
1134077,Guapiaçu,3517505,2023
585182,Guapiara,3517604,2023
854715,Guará,3517703,2023
374454,Guaraçaí,3517802,2023
660486,Guaraci,3517901,2023
48665,Guarani d'Oeste,3518008,2023
312045,Guarantã,3518107,2023
1718488,Guararapes,3518206,2023
2034663,Guararema,3518305,2023
8369821,Guaratinguetá,3518404,2023
386201,Guareí,3518503,2023
1517994,Guariba,3518602,2023
11536359,Guarujá,3518701,2023
97557674,Guarulhos,3518800,2023
353798,Guatapará,3518859,2023
120156,Guzolândia,3518909,2023
552689,Herculândia,3519006,2023
1806633,Holambra,3519055,2023
22163924,Hortolândia,3519071,2023
687530,Iacanga,3519105,2023
372134,Iacri,3519204,2023
326007,Iaras,3519253,2023
1516837,Ibaté,3519303,2023
418178,Ibirá,3519402,2023
331387,Ibirarema,3519501,2023
2528835,Ibitinga,3519600,2023
3023501,Ibiúna,3519709,2023
263932,Icém,3519808,2023
503732,Iepê,3519907,2023
477976,Igaraçu do Tietê,3520004,2023
1422122,Igarapava,3520103,2023
353163,Igaratá,3520202,2023
1896850,Iguape,3520301,2023
14830715,Ilhabela,3520400,2023
2802536,Ilha Comprida,3520426,2023
917732,Ilha Solteira,3520442,2023
28264863,Indaiatuba,3520509,2023
99886,Indiana,3520608,2023
167087,Indiaporã,3520707,2023
176723,Inúbia Paulista,3520806,2023
678118,Ipaussu,3520905,2023
1291003,Iperó,3521002,2023
1055776,Ipeúna,3521101,2023
173091,Ipiguá,3521150,2023
70829,Iporanga,3521200,2023
589810,Ipuã,3521309,2023
2403778,Iracemápolis,3521408,2023
282416,Irapuã,3521507,2023
142422,Irapuru,3521606,2023
1058159,Itaberá,3521705,2023
1082752,Itaí,3521804,2023
1278534,Itajobi,3521903,2023
308305,Itaju,3522000,2023
2956406,Itanhaém,3522109,2023
67982,Itaoca,3522158,2023
6215134,Itapecerica da Serra,3522208,2023
7962802,Itapetininga,3522307,2023
4558512,Itapeva,3522406,2023
15615097,Itapevi,3522505,2023
6365974,Itapira,3522604,2023
77308,Itapirapuã Paulista,3522653,2023
2524858,Itápolis,3522703,2023
408307,Itaporanga,3522802,2023
1311338,Itapuí,3522901,2023
209349,Itapura,3523008,2023
11979260,Itaquaquecetuba,3523107,2023
1406445,Itararé,3523206,2023
400627,Itariri,3523305,2023
10327467,Itatiba,3523404,2023
601161,Itatinga,3523503,2023
1570273,Itirapina,3523602,2023
190876,Itirapuã,3523701,2023
251138,Itobi,3523800,2023
14012530,Itu,3523909,2023
10529260,Itupeva,3524006,2023
2218625,Ituverava,3524105,2023
247095,Jaborandi,3524204,2023
4156253,Jaboticabal,3524303,2023
19692996,Jacareí,3524402,2023
880800,Jaci,3524501,2023
698901,Jacupiranga,3524600,2023
14680878,Jaguariúna,3524709,2023
2590208,Jales,3524808,2023
461642,Jambeiro,3524907,2023
5547107,Jandira,3525003,2023
2398612,Jardinópolis,3525102,2023
3546444,Jarinu,3525201,2023
6542933,Jaú,3525300,2023
308789,Jeriquara,3525409,2023
335737,Joanópolis,3525508,2023
187000,João Ramalho,3525607,2023
1940540,José Bonifácio,3525706,2023
82839,Júlio Mesquita,3525805,2023
287951,Jumirim,3525854,2023
65418378,Jundiaí,3525904,2023
940871,Junqueirópolis,3526001,2023
446418,Juquiá,3526100,2023
660665,Juquitiba,3526209,2023
